movieId,rating,timestamp,userId
356,5,838553780,205491
377,3,838553842,205491
377,3,838560635,100070
356,5,838564261,253427
377,3,838566585,52268
356,5,838567463,64765
377,3,838571247,63162
356,5,838582315,48658
356,5,838602553,25968
356,5,838611758,209390
378,3,838617693,212773
377,1,838622696,198186
377,3,838638253,161885
356,5,838638510,254202
356,5,838644240,18679
377,4,838645368,97985
356,5,838645527,147232
356,1,838649846,79120
356,2,838665103,234400
356,4,838678962,62364
175,3,838692788,133685
356,5,838707536,82924
356,3,838712921,145112
356,5,838714413,175385
356,5,838715922,151780
377,5,838716108,48289
356,3,838722162,195981
356,5,838733784,201641
356,3,838735060,85234
377,4,838735261,85234
356,5,838737186,105305
356,5,838742797,123382
356,4,838745530,70985
377,4,838752562,150937
378,3,838764077,205411
377,5,838764835,178918
377,3,838777578,238403
356,1,838795048,49956
377,3,838799948,229228
377,3,838808122,51309
356,4,838810862,29348
377,3,838817523,65172
356,4,838821193,13397
377,3,838821425,271232
356,3,838823736,138161
356,5,838827356,264321
356,3,838830422,34498
377,4,838832912,262600
377,3,838833468,259153
356,5,838836933,139710
377,4,838839105,54162
356,5,838840371,152656
356,5,838844722,64894
356,5,838846202,150566
356,5,838883562,73695
377,4,838892202,81142
356,5,838893968,81795
377,4,838893992,78200
356,3,838899623,86558
356,5,838902908,40152
356,5,838904105,32658
377,4,838907422,127971
377,3,838909935,71900
356,4,838934964,35198
377,4,838943306,51912
356,4,838946342,68096
378,4,838946987,68096
356,5,838948144,201520
356,5,838954524,61780
356,5,838956147,257981
356,5,838962332,3051
356,5,838966888,196867
356,5,838971465,211695
377,3,838975739,122075
356,4,838978213,56092
356,5,838980169,132084
356,3,838981585,202725
356,5,838993230,204326
356,5,838993274,257461
356,5,838994188,247070
356,4,838995230,204658
356,3,838997369,6660
356,5,838998218,217487
356,3,838999062,18401
377,5,839001916,210517
356,3,839002085,236178
356,5,839004732,133215
356,5,839013940,30545
356,5,839017300,270446
377,4,839020173,181634
356,5,839027939,121961
356,5,839045170,133535
356,5,839051002,277430
378,3,839053169,159440
356,5,839064157,270380
377,4,839081405,12043
377,4,839083607,85193
377,4,839088695,39042
356,3,839091273,25852
356,5,839097074,123791
377,5,839097133,123791
356,5,839097525,272416
377,4,839106230,141692
377,5,839134288,99476
377,4,839140671,1143
377,4,839165890,224184
377,3,839166312,2403
356,3,839176242,99038
378,1,839177480,115125
378,3,839190402,205143
377,1,839212348,269457
377,3,839244752,252918
356,5,839246263,86639
356,4,839248791,181659
356,4,839253034,45954
377,3,839265185,61229
356,5,839270401,95122
356,4,839276518,132636
356,5,839288846,211800
356,5,839297364,252476
378,3,839297783,252476
356,5,839302051,235419
356,5,839312290,183162
356,5,839312926,255666
356,3,839320286,46992
377,4,839323593,12114
377,3,839323987,61545
356,5,839325074,234000
356,5,839327345,149422
356,3,839329628,270745
356,4,839329670,230708
175,3,839330843,270745
356,5,839331727,156368
356,5,839337220,253498
377,5,839338043,23269
356,3,839338616,245850
356,5,839338892,139485
356,3,839341413,125805
356,5,839342177,223323
377,2,839342472,12430
356,4,839347717,186585
356,5,839348614,37452
175,2,839362667,170347
356,5,839365049,26943
356,3,839374170,141361
356,5,839375459,180325
175,3,839379340,129378
356,4,839412011,52651
356,3,839415039,270360
377,3,839422720,192626
377,4,839430867,215806
377,3,839430894,86384
356,5,839434408,50152
356,4,839434666,92141
175,5,839438846,146091
356,4,839448049,154491
378,4,839450724,188673
377,3,839475928,31790
377,5,839478354,106868
356,5,839490447,112097
377,4,839490490,112097
377,4,839492652,101439
356,3,839492824,251351
356,4,839494336,170553
377,3,839497217,60835
356,3,839501538,108398
377,4,839507562,164533
356,3,839508017,215659
377,4,839510239,7130
377,5,839511036,275579
377,4,839513579,281887
356,3,839513981,220424
356,3,839515191,28799
377,4,839516067,216578
377,5,839518477,20801
378,4,839519482,5922
356,5,839530028,265936
356,5,839535686,50343
378,3,839537573,8159
356,5,839539009,258311
356,3,839545686,171801
377,4,839545721,171801
377,4,839548069,260125
356,5,839573879,186751
377,3,839575422,118242
356,3,839576525,70689
377,3,839582627,39296
175,4,839583994,278170
356,5,839585448,154179
356,5,839585606,41242
377,5,839588387,134141
356,4,839591610,193034
356,5,839592022,255183
377,4,839595042,169184
377,4,839605614,255044
175,4,839607064,30588
356,3,839607762,88406
175,4,839620829,278822
377,3,839623968,259980
356,4,839624111,199674
377,5,839630476,167956
356,4,839674120,169812
377,5,839677032,49918
377,3,839683676,152243
295,3,839684623,261978
356,5,839686941,100152
377,4,839691173,213009
377,3,839691673,12332
356,5,839694138,218718
356,2,839745879,254640
377,4,839755937,108432
377,5,839760083,27500
377,4,839768782,276280
356,4,839774641,35480
377,4,839775472,245961
356,4,839780703,86997
356,3,839784557,265296
295,4,839787456,103460
356,4,839788604,270828
175,3,839801974,157129
378,5,839805256,183848
356,5,839808145,159281
356,5,839821148,243748
356,4,839829809,63777
356,1,839834774,158281
377,3,839838041,65069
356,4,839839927,168529
356,5,839844054,112665
356,1,839848217,81214
356,5,839871052,39689
377,4,839878137,218519
377,1,839882394,72334
377,3,839889377,36516
356,5,839906536,173334
175,1,839908204,253054
356,4,839913331,11588
377,4,839913934,191269
377,3,839916545,100660
356,5,839918071,189698
377,4,839918116,189698
356,3,839918662,218006
377,4,839920517,66112
356,4,839925631,273870
356,5,839926099,164056
356,3,839926565,244391
377,3,839931224,277165
356,3,839935889,219769
377,4,839938371,228106
356,3,839940561,56108
377,3,839942658,204028
377,3,839943350,172530
377,5,839943753,223786
356,5,839944113,37155
356,5,839946411,118963
377,3,839947393,38626
356,3,839949778,254801
356,5,839950455,79404
356,5,839953616,66825
356,3,839957842,54443
356,3,839958068,13360
175,3,839970016,232218
356,5,839976961,71976
377,4,839984310,99381
378,3,839984858,114469
377,4,840000411,114840
356,5,840007165,69584
356,4,840008479,38106
377,4,840010621,246409
356,5,840013245,279541
377,4,840014030,209997
377,5,840016175,19439
377,5,840018706,190743
175,3,840020673,15565
377,4,840022063,259320
377,4,840025706,170078
356,5,840027304,134297
377,3,840027679,142016
356,5,840028137,156306
377,4,840028527,160591
356,3,840028916,255851
356,2,840031690,31664
356,4,840032943,23262
377,3,840033839,90041
356,3,840038728,26767
377,4,840042515,238978
377,2,840046727,205656
356,4,840048425,85003
377,2,840050668,86158
356,5,840054017,232428
356,5,840055144,187171
356,4,840056238,19322
377,4,840062201,197201
356,3,840070322,109593
356,5,840078984,139289
356,4,840080315,149106
356,5,840097303,42099
377,3,840098049,105471
356,4,840099397,89982
356,4,840100475,760
378,2,840105378,177739
378,3,840105723,265994
356,4,840105975,238638
377,5,840107234,114219
356,4,840109228,200219
377,5,840109438,276320
356,5,840111851,75758
377,3,840117017,1959
378,3,840118327,244684
377,3,840118732,84661
377,4,840124068,21022
377,5,840127093,191255
356,5,840130916,115943
175,3,840133112,58470
356,3,840133192,81986
356,4,840133711,99982
356,4,840134460,3730
356,4,840137531,226352
377,4,840137583,226352
377,4,840138313,72276
356,3,840141069,242332
356,5,840141194,160432
377,3,840141849,160432
356,5,840145561,235848
356,3,840156777,185488
356,3,840166316,67494
377,5,840170836,112272
356,4,840171378,173042
377,4,840171671,217965
377,5,840177938,271655
377,4,840181319,162114
377,4,840183085,10101
356,5,840184126,57065
377,3,840186175,153525
377,4,840188428,155370
356,5,840188818,176526
377,3,840189121,251532
356,5,840189566,202545
356,4,840191973,205288
377,3,840192035,205288
356,5,840192256,17559
356,5,840195039,44271
377,3,840200541,56161
356,4,840200614,108221
377,3,840201196,110445
356,5,840202494,20920
356,5,840208377,59769
356,4,840208488,273490
356,5,840212797,134519
356,2,840218613,273716
356,4,840221356,165461
377,4,840226552,106788
356,4,840234189,22949
377,3,840237304,52948
377,5,840238939,219420
377,3,840261359,237939
377,4,840267760,7901
356,4,840268624,16551
377,4,840273325,188500
356,4,840274052,274155
356,5,840276009,39489
377,3,840279040,233132
377,3,840283173,85429
356,3,840285055,166445
356,5,840285464,40304
356,3,840285488,120957
356,5,840290503,252714
356,5,840305118,59440
377,4,840305202,240453
377,3,840305812,209081
377,4,840306498,248901
356,5,840310420,75007
356,4,840311663,30165
356,5,840312415,189627
356,5,840315551,97848
378,3,840323595,282641
356,5,840327600,42032
356,3,840341729,263025
377,3,840348178,273749
377,4,840374346,222901
356,3,840384987,145283
356,5,840386856,190841
377,4,840394676,269076
377,4,840395315,100261
377,5,840395360,148661
377,3,840403769,121726
377,4,840405689,51577
377,4,840412621,175673
356,4,840425160,221793
377,3,840436419,164292
278,3,840443773,52772
295,4,840444072,52772
356,4,840452923,238395
356,4,840454078,71332
377,3,840454209,93109
377,1,840455944,175380
378,3,840456259,87032
175,4,840456740,89411
356,4,840457587,280097
356,4,840470594,33566
356,5,840471026,178812
377,5,840471918,113644
377,3,840472239,17246
356,4,840483588,218649
356,5,840485657,68896
377,5,840494653,170639
356,4,840499768,97784
356,2,840504030,275503
377,3,840518051,193805
377,3,840523932,113725
356,3,840530803,203515
356,4,840534854,119195
377,3,840537072,126883
377,5,840540935,189780
278,4,840544625,228924
175,3,840548119,50051
356,4,840548370,278123
377,5,840548403,278123
377,4,840549397,147206
378,2,840553039,272544
377,4,840553557,191221
377,5,840553809,4458
377,2,840554298,87004
377,5,840556559,58848
356,4,840557856,143209
356,2,840559997,49427
377,3,840560993,29569
175,3,840562665,228498
295,3,840563216,228498
377,5,840563706,83182
356,5,840571416,250442
378,4,840574001,241360
356,5,840574652,56486
356,4,840576189,82093
356,4,840576738,83492
378,3,840584911,233463
356,5,840600626,202599
356,3,840610846,27862
356,3,840617917,155362
377,4,840620091,173130
356,3,840621213,53488
377,3,840621268,53488
356,5,840621871,10474
356,5,840622030,41552
356,4,840628370,21255
278,3,840628867,224900
356,5,840635481,190166
356,4,840637697,130633
356,5,840639348,31267
356,5,840642116,255756
356,4,840643741,171120
356,3,840645422,114815
377,4,840647511,159806
356,3,840647730,105591
356,5,840649651,75706
356,4,840651367,180633
377,3,840670836,33963
356,4,840677135,81941
356,3,840687647,96693
356,5,840689114,69683
377,5,840689143,69683
356,3,840694751,221031
377,4,840698994,47895
377,4,840701142,140580
377,3,840707517,38909
377,3,840709120,176143
356,3,840709871,223932
278,5,840711782,153589
377,3,840715005,125385
377,3,840717230,199806
377,3,840717715,184147
356,3,840721022,222605
377,5,840721307,44746
377,4,840721375,138136
377,5,840721874,120357
356,3,840721900,120357
356,4,840722677,260976
377,4,840724320,183186
377,3,840730806,87727
356,4,840731401,62067
356,3,840733006,221519
377,3,840743269,71341
356,5,840746276,230145
356,4,840746503,128154
278,3,840747500,128154
377,3,840750933,231726
356,5,840757086,48366
356,5,840763201,21375
377,4,840768970,35930
356,5,840781859,13686
356,3,840783058,19266
356,4,840793474,281766
175,1,840795374,281766
356,4,840796729,164686
377,5,840797230,245382
356,5,840798541,41168
377,4,840806415,137712
377,3,840809051,269091
356,5,840812771,219197
356,3,840818937,163658
356,5,840837262,199508
356,3,840837987,226411
377,4,840861765,146512
356,4,840870942,43792
377,3,840883878,15169
356,4,840886468,33892
377,3,840893441,152376
377,3,840897637,139840
378,2,840899725,234493
377,3,840902441,116510
356,5,840902507,114725
377,5,840904029,95697
356,3,840904745,165930
175,4,840905690,165930
356,4,840907185,112726
377,3,840907321,112726
356,3,840920708,105286
356,4,840924132,255795
356,4,840925540,114684
377,4,840950811,7480
356,4,840962226,107722
356,5,840965241,206731
356,5,840968017,279967
377,5,840969059,62350
378,1,840970124,282335
356,4,840980977,35188
377,3,840981486,218494
356,4,840990695,259572
356,5,840990919,63256
377,3,840991551,102998
356,5,840995208,136251
377,4,841003134,35592
377,4,841007226,76558
356,1,841020083,185280
377,4,841022362,255772
356,4,841026277,76351
356,5,841057041,48878
377,4,841058634,131528
278,3,841059313,131528
377,2,841060133,67706
377,3,841065843,249000
356,5,841067352,56952
377,3,841067875,46294
356,3,841074964,141123
356,5,841080051,59220
377,4,841084699,67082
356,3,841084894,173869
377,2,841089120,245814
377,3,841091638,49308
378,3,841091986,70430
295,4,841092889,70430
377,3,841094091,219523
377,4,841098354,239810
356,4,841100635,228933
377,3,841101622,87613
356,4,841106299,57680
377,5,841108094,194037
377,5,841111834,236966
377,3,841120992,50881
377,5,841127577,41951
377,3,841141567,206648
356,4,841143717,55986
278,3,841145325,123315
377,4,841151862,25411
377,4,841152453,223836
356,5,841153175,66692
377,3,841153264,66692
377,4,841153458,55179
356,4,841156111,104752
356,3,841156462,6773
356,2,841157840,149298
356,4,841158462,85317
356,4,841164327,201219
377,3,841164419,201219
356,3,841171449,249177
377,3,841172246,69821
356,3,841174189,78892
377,1,841180734,104466
356,5,841181989,111201
356,2,841184775,203265
377,3,841192497,109310
356,4,841211078,37118
377,4,841211558,112257
356,3,841212744,203125
377,4,841214515,12345
356,4,841217291,53811
377,3,841217359,53811
356,5,841218085,150572
356,2,841221292,222124
377,3,841221761,213372
356,3,841223099,109868
377,5,841225273,79122
377,4,841229313,229530
356,5,841229727,258970
377,3,841233070,151620
356,4,841233545,229009
377,5,841239727,15279
377,4,841240259,211876
356,4,841240268,272089
356,5,841248317,94734
356,4,841250719,224918
377,4,841255925,270083
356,4,841256527,146466
377,3,841256600,146466
377,5,841263346,2204
356,5,841267389,168176
356,3,841268871,157632
377,5,841269173,2510
356,2,841293852,150791
356,5,841295883,2287
356,5,841307654,201325
356,4,841308839,242506
356,4,841314068,35378
356,4,841315082,111562
356,4,841315850,253800
377,3,841318001,102277
377,4,841318692,178229
377,3,841322758,222719
356,4,841326243,253718
356,3,841328573,185136
377,4,841330283,22271
377,2,841331688,225215
356,3,841336509,53508
377,3,841337384,66392
356,4,841337963,70737
356,3,841339246,56937
356,4,841347820,183978
175,4,841352153,252428
377,4,841355292,156342
356,2,841356057,102996
356,4,841365004,240760
377,3,841366562,79944
356,5,841373970,164550
356,4,841400272,2114
377,3,841400463,212907
356,5,841404565,113078
356,5,841405715,172474
356,5,841408354,237989
378,2,841409983,130308
278,4,841411242,40698
356,3,841418927,114411
356,4,841420148,155781
377,3,841420263,155781
377,5,841422446,266061
356,5,841427572,30236
377,5,841427669,30236
356,3,841437595,159732
356,1,841446135,1388
377,2,841459080,217733
356,4,841473915,251696
356,3,841476458,278740
356,3,841485858,144541
356,5,841486029,58994
377,5,841486309,75441
356,4,841489390,178404
377,3,841493075,105616
377,4,841493319,214034
377,5,841497815,2960
377,5,841503289,63365
377,5,841513073,171708
356,3,841514124,220951
377,4,841514661,169724
377,3,841517151,127312
377,3,841518247,762
377,3,841527452,119266
377,5,841547837,145934
356,4,841552192,95799
377,4,841552411,275424
356,5,841552411,275424
377,3,841552811,168690
356,5,841558853,221648
377,3,841572658,20415
377,3,841572678,132865
278,3,841575487,74585
356,4,841576140,47127
356,4,841580805,242272
377,5,841584093,258503
377,3,841584474,282851
377,3,841589823,13533
356,4,841603270,30440
378,3,841607836,72902
377,4,841611961,106376
356,5,841612085,40142
356,3,841612747,101830
278,3,841615670,138839
356,5,841624438,163805
377,5,841636090,99471
356,5,841655622,211476
356,4,841656247,271976
377,4,841659386,53454
356,4,841662025,262884
356,4,841664908,252770
377,4,841665019,167840
356,5,841665877,177395
356,5,841666916,195925
356,4,841668523,209091
356,3,841669181,280438
356,5,841673135,262087
377,4,841678519,73227
356,4,841679645,141594
356,4,841681543,144351
356,5,841681769,196723
377,5,841687110,27884
356,4,841688651,30725
377,3,841689259,171887
377,5,841690512,262375
377,3,841698413,164552
377,5,841699049,207792
377,3,841708013,57415
356,5,841722772,188591
377,4,841730869,167660
377,4,841733957,4876
377,4,841748351,9035
378,3,841756376,232400
356,3,841762004,248643
377,5,841771558,92033
356,5,841771908,233672
377,3,841773607,115635
377,3,841776812,75335
356,3,841783708,208618
356,3,841800130,69935
356,5,841807093,94558
356,5,841822894,224034
356,3,841826528,5167
356,4,841827775,139319
377,4,841835616,51662
377,4,841839851,146510
356,5,841848311,214441
356,3,841851590,94049
356,3,841852093,123726
356,5,841873772,205594
356,4,841894774,16274
356,4,841903446,40612
356,5,841903898,209408
377,4,841905563,196517
377,3,841910556,141368
356,4,841915137,172673
278,3,841919031,204166
356,5,841920679,14571
377,4,841923258,246816
356,5,841925545,117247
356,4,841926981,42575
377,3,841930947,275104
356,5,841945863,123554
377,4,841946941,7525
356,5,841955614,211687
377,4,841956759,131909
377,5,841956936,215051
356,3,841957285,101105
377,3,841957722,137035
356,3,841960819,267313
175,3,841966345,69993
356,4,841970960,233298
356,3,841971485,254237
377,4,841983498,95521
356,5,841983970,101965
377,4,841990335,73605
377,4,841990932,7380
356,3,841993238,134846
378,4,841995934,108424
278,1,841996824,108424
356,4,841997782,202141
356,1,841997831,6509
377,1,841997845,6509
378,3,842002904,63596
356,4,842004435,227596
378,3,842005858,227596
356,5,842016904,118998
356,4,842021132,163446
377,3,842028209,176767
377,4,842036564,228448
377,4,842036716,52371
356,4,842039562,272704
378,3,842044188,79907
377,5,842045061,231385
356,5,842049031,182804
356,4,842051444,151207
377,4,842051777,151207
377,3,842051877,61086
356,5,842079489,160371
377,3,842086695,177012
356,5,842098756,155667
356,5,842104974,4065
377,3,842106775,231530
356,5,842111956,213048
356,3,842112797,201695
356,4,842112947,229407
377,3,842113486,247315
356,5,842114285,231650
356,5,842118161,44230
377,3,842120592,102613
377,4,842123375,281204
356,5,842123953,267231
377,3,842127657,104698
378,3,842135565,87487
356,5,842140325,211507
356,5,842149179,56721
377,4,842167586,156919
377,4,842172060,3099
295,3,842179214,36198
356,4,842180198,182213
356,5,842185618,90609
356,5,842191473,207416
356,4,842193076,89346
175,4,842195238,183576
356,3,842198402,181134
377,4,842202691,40856
356,5,842220097,74858
356,5,842227750,169106
377,4,842257110,119285
377,5,842264049,41964
377,3,842271217,49672
356,1,842282486,11169
377,5,842283017,256923
356,5,842283970,244506
356,5,842285915,263672
356,4,842293759,227939
377,4,842293852,266552
356,5,842296304,41893
377,3,842304548,61782
356,4,842307513,223685
356,5,842322616,235586
377,4,842339149,3507
356,5,842339695,186296
356,4,842340590,112229
356,4,842344322,124463
356,3,842349102,96410
356,5,842353010,197185
356,3,842355006,206612
356,5,842356277,47735
356,5,842359340,22897
356,4,842361475,126157
356,5,842361797,176121
378,4,842362546,191052
377,5,842363755,21807
356,5,842364446,250648
377,4,842365803,206695
377,4,842369680,94484
356,1,842370006,273630
356,4,842370762,135916
377,3,842372776,86212
377,4,842374638,146016
356,1,842380666,202673
377,5,842381806,207992
356,5,842382227,240865
377,3,842383480,207847
377,4,842384493,117196
377,4,842384778,193313
356,3,842402482,58377
377,3,842421746,105252
356,4,842422376,26402
377,4,842433289,141880
356,5,842435544,186162
356,5,842435554,62612
377,4,842436541,103001
356,4,842438063,1257
356,5,842440337,108796
377,3,842441663,73608
356,4,842442964,243966
356,3,842450647,17022
377,4,842466600,212865
378,3,842471705,222123
356,5,842471791,112283
377,5,842472147,241807
377,4,842475224,119677
356,2,842476058,180870
377,3,842476140,180870
378,2,842476530,187145
377,5,842480555,283220
377,4,842485589,159047
377,4,842511379,189144
356,4,842511479,42965
377,3,842511566,42965
356,4,842516558,57130
377,3,842517721,71154
356,5,842525447,80144
377,4,842525953,80144
377,5,842536778,39203
377,4,842540027,59953
356,4,842541439,149031
377,5,842541500,76262
377,3,842544807,8383
356,4,842553451,88917
377,4,842556053,113165
356,4,842558266,69749
377,3,842559150,205527
377,5,842562445,44253
356,4,842602719,169008
356,5,842603060,244911
356,3,842608519,21292
356,3,842608568,121297
377,5,842610331,97216
356,4,842614520,30455
356,5,842618887,2743
356,4,842619727,257666
356,4,842623471,274286
356,3,842625634,147140
356,3,842629519,106475
356,5,842631973,14442
356,5,842637530,186820
356,4,842647827,242053
377,5,842652987,215515
356,5,842674045,145610
356,3,842677457,161365
356,5,842680691,31724
356,5,842685519,96411
356,5,842693775,217462
356,5,842698800,244272
356,3,842703175,179032
356,5,842708654,34487
377,5,842717777,185743
377,4,842718666,27073
356,3,842741428,198803
378,2,842754337,253162
356,5,842776066,102209
356,5,842783333,49112
377,4,842783962,218648
356,2,842795657,256114
356,3,842801794,58785
377,4,842806391,185388
356,3,842816331,148954
356,5,842819438,90872
377,5,842820434,236395
356,5,842837964,249013
356,5,842849658,49886
377,2,842870637,77897
356,5,842881561,222097
378,3,842884635,29089
378,4,842886393,185388
356,5,842887200,56701
356,4,842887399,229451
356,2,842888271,175472
377,3,842888725,67245
377,4,842889495,186163
356,5,842892764,100876
377,3,842892831,100876
356,4,842893890,198786
356,4,842895647,71795
356,3,842895743,94414
377,4,842903339,270994
356,5,842907159,96512
356,3,842913990,56675
356,5,842926918,211157
356,3,842941187,221500
356,5,842943096,128680
377,3,842943836,221500
356,3,842947253,187433
377,3,842951826,218699
378,1,842953316,101928
356,3,842965032,160728
356,4,842965786,155475
377,4,842967753,111512
356,4,842969845,12232
356,5,842973100,264570
356,5,842976990,207076
356,5,842980584,124947
356,4,842987441,268892
377,5,842996289,264051
377,4,842998437,136047
356,5,842998892,90300
377,4,843005193,193182
356,4,843027176,220877
378,3,843030998,61311
377,4,843033817,198235
356,3,843053041,214501
356,4,843061064,39004
377,5,843063872,265325
356,4,843068862,181295
356,5,843073539,44283
356,3,843079287,282227
356,5,843097328,246883
356,4,843121462,164162
377,4,843122611,251256
356,3,843127541,91295
356,5,843129421,114793
356,4,843130368,62023
377,5,843131085,23066
356,5,843150292,104480
356,5,843152168,106294
356,4,843154874,243097
356,4,843159319,193602
377,5,843166374,110475
356,5,843180180,101997
356,2,843197845,83652
377,4,843199923,43668
377,5,843203508,266737
356,4,843222017,70273
377,3,843222385,162091
356,4,843222415,55615
377,3,843227837,127420
356,4,843229144,157127
356,3,843237999,149815
356,4,843239992,115727
377,3,843240140,115727
377,3,843244690,253546
356,5,843246437,267638
356,5,843248349,59642
377,3,843251960,212104
356,3,843252191,34801
378,3,843294097,90689
356,5,843302446,423
356,4,843308200,281536
377,3,843309574,91216
377,4,843313259,77295
356,1,843322561,94059
356,5,843333496,202415
377,3,843333602,180184
356,5,843339419,160668
356,2,843384618,62176
356,4,843394826,261592
356,3,843395196,81566
356,5,843395953,209913
356,3,843411062,160950
356,4,843420275,62628
356,4,843420677,138991
356,5,843421669,68141
356,5,843440972,67283
356,5,843444213,94494
377,5,843444334,94494
356,5,843452882,114325
356,4,843464548,78089
356,4,843475524,171839
377,3,843481330,113652
356,5,843486463,54608
356,5,843489303,164672
377,3,843489652,67036
377,4,843492135,262595
356,5,843493458,274577
356,5,843509377,5812
356,5,843512811,26005
356,4,843519994,191508
377,5,843540722,71352
377,4,843547019,218824
377,3,843570997,142798
356,3,843573288,95979
175,3,843575113,64653
356,3,843583502,79212
356,4,843587201,70932
356,3,843595962,11444
377,3,843601933,147965
356,5,843605583,29116
377,5,843607541,98537
356,4,843618387,272335
356,4,843639675,151783
377,3,843644822,282943
356,4,843651882,155136
377,3,843652134,155136
356,4,843658033,160741
356,5,843661703,38223
377,4,843661938,175698
1101,4,843681497,247032
1101,5,843683063,8718
356,3,843690381,24003
356,4,843691628,232486
356,3,843709534,71598
356,5,843729210,18180
377,3,843729594,11282
356,4,843733243,206290
356,4,843736920,154152
356,4,843746450,153441
1101,4,843753796,14372
356,4,843766045,242156
377,3,843775382,136775
1101,3,843781321,157359
356,5,843802651,173428
356,4,843806994,124193
356,5,843807497,250220
377,4,843810145,1657
377,3,843810186,177174
377,3,843810384,10176
377,4,843820502,275634
377,3,843822097,49866
356,5,843825011,209660
356,4,843829151,121914
356,5,843829980,85855
356,3,843830304,264834
356,4,843831782,240806
377,2,843834338,87165
356,3,843834432,33117
356,4,843835971,197033
356,3,843841008,117552
356,3,843842022,124918
356,5,843854375,54008
1101,3,843890338,215062
377,4,843899793,281125
377,4,843900886,171840
1101,5,843902755,171840
377,2,843907724,131410
356,4,843911758,229486
356,5,843913970,21760
356,3,843915383,13862
377,4,843916038,205971
356,5,843924867,161035
175,4,843925240,208904
356,5,843937109,209436
377,4,843947365,236341
378,3,843990617,216371
1101,3,843991545,220412
295,3,844000894,216371
377,4,844017489,102832
377,4,844020300,154722
356,5,844024237,186366
356,5,844027292,100142
377,4,844028641,182027
356,5,844032808,133886
1101,5,844041299,179127
356,4,844075794,20586
356,3,844082091,249108
356,2,844086196,199316
356,5,844086444,135979
356,3,844090861,213735
377,3,844090928,213735
1101,3,844093283,105706
356,5,844096102,106573
377,3,844098992,95856
356,5,844101414,174207
356,5,844103234,18767
377,3,844111722,78006
377,3,844119884,2560
377,4,844123557,194214
356,4,844126517,85350
356,5,844138347,98425
377,5,844149583,136850
378,5,844150137,136850
356,3,844151013,118682
356,3,844153904,45877
356,3,844154876,38590
377,5,844155269,130634
356,4,844161675,153467
377,4,844167071,235671
377,4,844169504,34150
356,5,844173148,70070
356,4,844173172,104143
377,4,844184033,231597
356,4,844185108,191395
356,4,844196029,242730
1101,5,844199895,17402
377,5,844203036,186105
377,4,844203584,194836
356,3,844205821,267535
377,3,844206406,104825
356,3,844207706,22066
1101,4,844210039,108163
356,3,844213686,201777
356,4,844229409,97398
356,5,844232655,214788
356,2,844235357,23368
356,4,844236544,138360
377,5,844241876,224127
356,4,844247118,168965
377,4,844247192,168965
356,4,844251153,139471
377,3,844259033,243409
175,3,844259452,30338
356,3,844264312,35126
356,3,844264765,61283
356,4,844269311,166212
356,4,844270692,282013
377,4,844273692,268343
356,3,844279101,203945
356,4,844283942,208488
356,1,844289406,152375
356,5,844296708,39333
356,4,844298367,282882
377,4,844298434,282882
356,5,844314086,109046
1101,3,844314661,204007
356,5,844321080,180907
1101,5,844327239,191604
356,4,844336194,229474
356,3,844336312,241525
356,4,844338816,256370
377,3,844344251,239733
377,5,844345963,281213
377,3,844348073,85426
377,4,844368502,224239
356,4,844375891,17606
1101,5,844388976,232687
377,4,844392425,245116
377,4,844394173,103174
377,5,844423707,80300
356,3,844423829,256681
377,3,844431688,33058
356,3,844432801,115404
356,4,844437345,181357
356,3,844438229,260769
356,4,844440562,85904
377,3,844447571,38531
356,3,844450323,256772
356,5,844456702,76594
356,5,844459828,58445
377,3,844463942,114274
356,4,844464657,122816
377,4,844466825,125429
356,5,844469884,272072
377,5,844479481,52505
356,5,844492914,203183
377,2,844500321,212408
356,5,844504918,104638
356,3,844507279,84365
1101,3,844508914,13195
356,5,844514133,93096
356,4,844517616,264800
377,5,844523482,75170
377,4,844525406,265862
377,4,844535172,261323
377,4,844543346,33902
356,4,844544496,23945
377,5,844552286,231831
356,5,844572618,16720
356,5,844582056,31626
356,5,844593061,182312
1101,5,844593086,68354
356,5,844593917,39688
356,5,844600311,175585
356,5,844602335,195534
356,4,844604588,210024
377,4,844604717,210024
356,5,844606360,236439
377,3,844606487,49490
356,2,844611759,169568
356,5,844613609,54406
356,4,844613908,193461
377,4,844620519,237971
377,5,844621479,48124
356,4,844621583,202303
377,3,844621654,202303
377,1,844625205,154871
295,2,844625853,209436
377,3,844625947,47827
356,5,844628393,160104
356,5,844628718,239501
356,5,844628880,237232
1101,3,844631577,16819
377,4,844632097,269135
378,3,844635185,61442
356,4,844636514,246548
377,3,844641379,277232
356,3,844641686,28832
377,4,844641739,17343
378,3,844642265,277232
1101,3,844643342,259760
356,5,844665142,187897
377,4,844667289,139817
356,3,844668638,143227
377,4,844669714,174237
356,5,844669955,192793
356,4,844671939,256739
377,3,844673945,230880
1101,5,844674566,258459
356,5,844688368,102516
356,4,844689512,265095
377,4,844691685,48347
377,4,844692379,184527
1101,4,844693141,51948
356,4,844695804,34748
356,5,844696996,231801
356,5,844698077,70676
356,5,844698350,166120
356,3,844699157,104640
1101,1,844699873,138956
377,3,844705052,24668
356,4,845048861,173952
377,4,845051045,247950
377,4,845053142,280833
356,4,845053546,280833
356,5,845055984,3607
377,3,845055993,61482
377,3,845055996,11361
356,2,845056579,24491
